utc_datetime,stockindexbuzz,bondbuzz,ratesbuzz,stkidxsentiment,stkidxoptimism,sidxtrust,sidxfear,sidxstress,sidxsurprise,sidxuncertainty,sidxmarketrisk,sidxprcdirection,sidxpricefrcst,sidxvolatility,bsentiment,boptimism,btrust,bfear,bstress,bsurprise,buncertainty,bdefault,bprcdirection,bpricefrcst,bvolatility,centralbank,debtdefault,interestrates,intratesfrcst,mplcyloosevstight
2019-01-13 18:00:00+00:00,1355.5,665.3,248.5,0.0387,0.0343,0.0017,0.0066,0.0553,0.0033,0.0159,0.0087,0.0125,0.0089,0.0302,-0.1706,-0.0165,-0.0015,0.0195,0.0939,0.0015,0.0331,0.012,-0.003,0.0,0.0328,0.6217,0.1368,0.0241,-0.004,-0.0121
2019-01-14 00:00:00+00:00,1109.7,548.0,644.0,-0.0888,-0.032,-0.0002,0.0171,0.0635,0.0045,0.0189,-0.0064,0.0117,0.0036,0.0351,-0.1505,-0.0128,-0.0018,0.0201,0.0849,0.0018,0.0438,0.0146,0.0091,-0.0109,0.0365,0.2306,0.6328,-0.0318,-0.0148,-0.0179
2019-01-14 06:00:00+00:00,1301.6,407.5,580.0,-0.1848,-0.0146,0.0027,0.0634,0.0303,0.0,0.0303,-0.0111,-0.0246,0.0008,0.0165,-0.2957,-0.081,-0.0064,0.0294,0.0969,0.0025,0.011,0.0098,-0.0147,-0.0049,0.0221,0.4,0.4483,-0.0164,-0.0034,0.0267
2019-01-14 12:00:00+00:00,2078.7,554.5,811.5,-0.1859,-0.0676,0.0038,0.0467,0.0565,0.0019,0.0279,-0.0441,-0.0231,0.0048,0.0318,-0.2462,-0.0775,-0.0032,0.0108,0.0748,0.0,0.0081,0.0144,0.0271,-0.0054,0.0271,0.6537,0.244,-0.0185,-0.0025,0.0123
2019-01-14 18:00:00+00:00,6309.6,2543.3,2233.5,-0.1277,-0.0162,0.0066,0.0086,0.057,0.0044,0.0284,-0.0058,-0.0391,-0.0019,0.0395,-0.2459,-0.0405,-0.0102,0.0185,0.0562,0.0051,0.0147,0.0291,-0.0307,-0.0057,0.0416,0.2801,0.5782,-0.0085,0.0051,0.0141
2019-01-15 00:00:00+00:00,5611.6,1446.5,1606.5,-0.2343,-0.0206,0.0032,0.0139,0.0529,0.0024,0.0142,-0.0087,-0.0478,0.0041,0.0331,-0.2198,-0.0356,-0.0059,0.0111,0.0546,0.0041,0.0342,0.0353,-0.0183,0.0007,0.0567,0.3757,0.4908,0.0134,0.0193,0.0143
2019-01-15 06:00:00+00:00,3428.1,689.7,1304.0,-0.0567,-0.058,0.0077,0.0123,0.0553,0.0006,0.0127,0.0246,0.0452,0.0279,0.0197,-0.2458,-0.0718,-0.0087,0.0145,0.1102,0.0087,0.0377,0.0297,0.0043,0.0043,0.0525,0.1898,0.732,-0.0046,0.0008,0.0069
2019-01-15 12:00:00+00:00,1816.1,612.4,816.0,-0.0997,-0.0713,0.0023,0.008,0.0529,0.0022,0.0264,0.004,-0.0102,-0.0006,0.0371,-0.2711,-0.04,-0.0041,0.0229,0.0653,-0.0008,0.0637,0.0212,0.0147,0.0163,0.0423,0.4075,0.4718,-0.0312,-0.0123,0.0074
2019-01-15 18:00:00+00:00,4383.8,2001.8,1631.5,-0.0094,0.0038,-0.0007,0.0058,0.0437,0.0016,0.024,0.0065,0.0444,-0.0024,0.0372,-0.2955,-0.0312,-0.0031,0.0332,0.0787,0.0007,0.0187,0.0255,-0.0405,-0.0015,0.0354,0.4125,0.4425,-0.0095,-0.0107,-0.0092
2019-01-16 00:00:00+00:00,4215.3,2496.9,1750.0,0.1194,-0.0454,0.0026,0.0014,0.0514,0.0007,0.0135,0.0012,0.1384,0.0006,0.0265,-0.2735,-0.0078,-0.0034,0.0164,0.0653,0.0004,0.011,0.0477,-0.0256,-0.0008,0.023,0.5637,0.2729,0.0186,-0.0009,0.01
