utc_datetime,buzz,sentiment,optimism,joy,lovehate,trust,anger,conflict,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,marketrisk,longshort,longshortfrcst,pricedirection,priceforecast,volatility,carrytrade,curpeginstablty,pricemomentum
2019-03-18 00:00:00+00:00,656.5,0.0777,0.0381,0.0137,0.0,0.0095,0.0046,0.0023,0.003,0.0069,0.0465,0.0236,0.0046,-0.0015,0.0396,0.3059,0.0627,0.0015,0.0015,0.1036,0.0259,0.0277,0.0,0.0,0.0137
2019-03-19 00:00:00+00:00,6117.0,-0.103,-0.017,0.006,-0.0002,0.0006,0.0025,0.0096,0.0055,0.0182,0.0387,0.0081,0.0034,-0.0065,0.0381,0.2826,0.0226,-0.0005,-0.0003,-0.0095,0.0043,0.0398,0.0002,0.0,-0.0005
2019-03-20 00:00:00+00:00,8609.7,-0.0776,0.0008,0.0035,0.0013,0.0065,0.0013,0.0078,0.0121,0.021,0.0409,0.0188,0.0071,-0.015,0.0243,0.3016,0.0403,0.0011,0.0002,0.0459,0.01,0.0551,0.0,-0.0001,0.0134
2019-03-21 00:00:00+00:00,7956.8,-0.1778,-0.0413,0.0021,-0.0003,0.0009,0.005,0.0129,0.0099,0.0189,0.0524,0.0116,0.002,-0.0241,0.0353,0.2779,0.0082,-0.0114,-0.001,-0.0169,0.0036,0.0414,0.0,0.0,0.0046
2019-03-22 00:00:00+00:00,8415.6,-0.1644,-0.0378,0.0029,-0.0026,0.001,0.0051,0.0049,0.025,0.0215,0.0618,0.0097,0.0039,-0.0,0.0217,0.2282,0.0038,-0.0061,-0.0004,-0.0233,0.0031,0.0449,0.0,0.0,0.003
2019-03-23 00:00:00+00:00,7031.9,-0.0826,-0.0095,0.0047,-0.0003,0.01,0.0014,-0.0041,0.0329,0.023,0.0513,0.0193,0.0018,-0.0046,0.0304,0.302,0.0251,-0.0056,-0.0011,0.0405,0.0042,0.0261,0.0,0.0,0.0048
2019-03-24 00:00:00+00:00,331.5,-0.19,-0.0543,0.0,0.003,0.0,0.003,-0.009,0.003,0.0211,0.0437,0.0181,0.0,-0.0513,0.0483,0.3032,0.037,-0.003,0.0,0.0332,-0.006,0.0543,0.0,0.0,0.0151
2019-03-25 00:00:00+00:00,734.7,-0.1354,-0.066,0.0075,0.0034,-0.0029,0.0102,0.017,0.0014,0.0279,0.0388,0.0252,0.0041,-0.0095,0.0395,0.2318,0.0017,-0.0095,-0.0014,0.0075,-0.0109,0.0826,0.0,0.0,-0.0054
2019-03-26 00:00:00+00:00,5119.7,-0.0925,-0.036,0.0022,0.0004,0.003,0.001,0.0071,0.0153,0.0233,0.052,0.0098,0.0029,0.007,0.034,0.2143,0.0229,-0.0024,-0.0002,0.0023,0.0111,0.0726,0.0,0.0,0.0043
2019-03-27 00:00:00+00:00,4713.2,-0.0755,-0.0201,0.0032,0.0002,0.0017,0.0011,0.0186,0.0106,0.0232,0.0503,0.0141,0.0042,-0.0017,0.0298,0.2642,0.0305,-0.0012,-0.0,0.0252,0.0012,0.05,0.0,0.0,0.0013
2019-03-28 00:00:00+00:00,9469.8,-0.1945,-0.0191,0.0031,-0.0004,0.0056,0.0038,-0.0035,0.01,0.0422,0.0552,0.0263,0.0005,-0.0051,0.0274,0.3616,0.0127,0.0024,0.0003,-0.0161,0.0064,0.026,0.0,0.0,-0.0004
2019-03-29 00:00:00+00:00,7319.7,-0.2226,-0.0385,0.0012,-0.0007,0.0026,0.0023,0.0387,0.0062,0.0251,0.0677,0.021,0.0016,0.004,0.0201,0.3809,0.0018,-0.0042,-0.0004,-0.053,-0.0033,0.0374,0.0,0.0,-0.0055
2019-03-30 00:00:00+00:00,11992.3,-0.1375,0.0038,0.0032,-0.0004,-0.0001,0.0026,0.0125,0.0063,0.0368,0.0526,0.0169,0.0079,0.0028,0.0262,0.3554,0.0263,-0.0012,-0.0003,-0.0196,0.0051,0.0374,0.0,0.0,0.0018
2019-03-31 00:00:00+00:00,1030.1,-0.1811,0.0049,0.0058,0.001,-0.001,0.0029,0.0112,0.0233,0.0272,0.0602,0.0175,0.0146,0.0277,0.0335,0.4001,0.0093,-0.0049,0.0019,-0.0296,0.0078,0.0276,0.0,0.0,0.0087
2019-04-01 00:00:00+00:00,854.6,-0.0468,-0.0041,0.007,-0.0041,-0.0001,0.007,0.0064,0.0006,0.0205,0.1299,0.0158,0.0018,0.0135,0.0363,0.3363,-0.0102,-0.007,0.0035,-0.0333,-0.0111,0.0381,0.0,0.0,0.0018
2019-04-02 00:00:00+00:00,7707.4,-0.0221,-0.0197,0.003,0.0067,-0.0012,0.0019,0.0125,0.004,0.04,0.0688,0.0115,0.0053,-0.0156,0.0438,0.3557,0.0236,-0.0006,-0.0011,0.0162,0.0088,0.0294,0.0001,0.0001,0.0043
2019-04-03 00:00:00+00:00,8814.4,-0.1512,-0.0476,0.0038,-0.0014,0.0006,0.0033,0.0123,0.0069,0.0347,0.0753,0.0088,0.0016,-0.0069,0.0273,0.2988,0.0019,-0.0066,-0.0016,-0.0045,-0.0101,0.0448,0.0,0.0,-0.0026
2019-04-04 00:00:00+00:00,7229.4,-0.0468,-0.0387,0.0057,-0.0016,0.0013,0.0037,0.009,0.0137,0.0169,0.0388,0.0068,0.0056,-0.0024,0.032,0.2945,0.034,-0.003,-0.0017,0.0647,0.0076,0.0426,0.0,0.0,0.0194
2019-04-05 00:00:00+00:00,7518.6,-0.1362,-0.0327,0.0023,-0.0005,-0.0065,0.0051,0.0279,0.0066,0.0108,0.0717,0.015,0.0035,0.0027,0.0416,0.3439,0.0128,-0.0017,-0.0004,0.0058,-0.0048,0.0326,0.0,0.0,0.0001
