utc_datetime,US_stockindex_1,US_stockindex_2,US_bond_1,US_bond_2,US_bond_3,US_rates_1,US_rates_2,US_currency_1,US_currency_2,US_currency_3,US_currency_4,US_currency_5,US_currency_6
2019-02-08 00:00:00+00:00,0.1521900681132899,0.01759826802841975,0.10384480157773054,0.0036054368277187413,-0.0132528184318949,0.04055479851631847,-0.043334909060555156,0.0635526433210107,-0.018910562608087985,0.03533559266794469,-0.0008266827799682161,-0.0038318282270563215,-0.0015057127048740452
2019-02-09 00:00:00+00:00,0.10752480179365104,0.009521502675457674,0.007676025697381695,-0.002779984624995385,0.07756447876161214,0.06020915103705904,-0.08379063866143735,0.04891523630217028,-0.03193757607326076,0.032337235952662496,0.0032549038031575244,0.002986950625132274,-0.005157194034621057
2019-02-11 00:00:00+00:00,-0.0466959111805188,0.02248494062591559,-0.03497475498330773,0.01005185893463948,0.09476501761048697,-0.0025948684000921493,-0.08498292987562468,0.0979710413401662,0.10634398274642978,-0.009167597549297846,-0.03164356519630107,-0.0021387594585056515,-0.0010843684055090218
2019-02-12 00:00:00+00:00,0.06852583009903461,-0.02775206295680717,0.01777929286244464,-0.006998407720727695,-0.012237170742858211,0.03991556278625351,-0.05845574315219973,0.128935275099365,0.013789228812138786,0.0320689902068974,-0.010709229314840406,-0.002340587121138948,-0.0043849506076393575
2019-02-13 00:00:00+00:00,-0.15881831992234993,-0.024120020725160063,0.12402328712302642,0.004207846251225528,-0.0189178573271259,0.1209707867897817,-0.08354705766865789,0.08258863285972433,0.0025183013416509486,0.03823887691755742,-0.007821695656360995,-0.008933347911174156,-0.005079652749766558
2019-02-14 00:00:00+00:00,-0.19627274350223328,0.004957888349706577,0.0551874411428251,-0.002571893017376967,0.006242876427688399,0.11104063040559428,-0.018243281499577067,0.04769967384592973,0.011474198913207393,0.02885827798427594,0.0010199838664990714,-0.015465562681547826,0.0002969874242449307
2019-02-15 00:00:00+00:00,0.041612073103000906,-0.016771734021247056,0.0914996966779049,0.024020346225893916,-0.003654348325139524,0.13220189645737745,-0.03690845738232714,0.04751115681975933,0.014481001919663328,-0.012377149756988034,-0.006633230397339013,-0.004740978416582292,-0.008174184097910105
2019-02-16 00:00:00+00:00,-0.0879548923617006,0.009650497198003663,-0.02905292648638157,0.03133522962427162,0.007223240412682,0.08362808604346751,-0.03830081315790722,-0.004931245021660059,0.047786114353368284,0.009733482673731364,-0.0035041265958474866,-0.007650487426441536,-0.008417403116168518
2019-02-18 00:00:00+00:00,-0.1372652600092471,0.034432271323398794,-0.11195545504346834,-0.0250538919114008,-0.01722454180690598,0.07411346848253143,-0.0807556129154226,0.026268701611648917,0.011059663776121298,0.02002394081236667,-0.0025961122970649263,0.008350893541295675,0.012309961501145729
2019-02-19 00:00:00+00:00,-0.15960352679421233,0.05539762777090525,0.026418202708695,0.0022624131089380786,0.007396331088032113,0.030182551733491287,-0.09840626111779276,0.0021521008933138666,-0.023609366122623328,-0.017205844692414266,-0.004207427584267484,-0.019036532757602864,-0.008134703034746314
2019-02-20 00:00:00+00:00,-0.021582366933086645,-0.023616115298506442,0.016478255710279187,-0.0053321840059748086,0.011142391403894713,0.10818001642724469,-0.03724507557501459,-0.011128242195661636,0.03126091583679837,-0.0018335500095363493,-0.0004760931425052724,-0.01513403153922612,-0.0032291146359298972
2019-02-21 00:00:00+00:00,-0.11969598050063354,-0.01666753218349588,0.01949506675267783,0.046571680743864675,0.02133242079388082,-0.11806846279966987,-0.09178047797090166,-0.009359760327947936,0.011825577679713291,0.008247880197570827,0.009507397524085744,-0.01789286520462557,-0.0028063887176345377
2019-02-22 00:00:00+00:00,0.0002855873526070991,0.01376934429348788,0.07416598473232146,0.03061301753677002,0.013627923671244348,-0.11541182112257518,-0.05483320044061754,0.03578526039615826,-0.019349906593907264,-0.0061108474359960795,0.0018445754923269568,-0.008311591012779711,-0.007010352406306813
2019-02-23 00:00:00+00:00,-0.1514286528444319,-0.014858544955918073,-0.02430353328679788,0.010072844966843695,0.008203747982535892,-0.12134722025809291,-0.07278978039763614,-0.021789757499801096,0.01344255828731452,0.00922424248985232,0.010281826861479822,-0.017763418677318562,-0.005460103030012182
2019-02-25 00:00:00+00:00,-0.11540390719767256,0.003938479379144859,-0.0723280848866282,-0.008080655097873611,-0.02735619728350984,0.010439326145134912,-0.054595833491659806,-0.06470181098047878,0.03588371144593379,0.02177847328709398,-0.003990155138377717,0.00013406837614160763,0.004251479607178584
2019-02-26 00:00:00+00:00,-0.16496133196383805,-0.04250575291932743,0.044638688981765824,-0.029507706481627184,-0.0201510095891383,0.02901175297206777,-0.07824364044837667,0.04650689148065662,-0.02085043602955339,0.008366214397504393,0.006114340275558657,-0.03431425593411374,-0.008283186713646194
2019-02-27 00:00:00+00:00,0.09040540588668648,-0.02423326381778097,0.1416130144078911,0.005115404346613469,-0.012389119505589295,-0.11903007792905194,-0.08692967675456086,-0.0393926969649296,-0.03092766387317523,-0.003853390811840348,0.00495555460515554,-0.01844834082448815,-0.0035653664485515804
2019-02-28 00:00:00+00:00,0.09357803908472698,0.015722217612027863,-0.029446848295446706,0.006377845443638461,-0.015253206625549244,-0.10277882790363356,-0.09629900000387713,-0.029063468790557143,-0.000494700109706661,0.007587160985076016,0.011070714862787203,-0.01557691027848809,0.002634709642963661
2019-03-01 00:00:00+00:00,0.09766005137196797,-0.003176347769022314,-0.12413267636978338,0.02833194416026487,0.0034943629607880676,0.05686923076862821,-0.06554209356627284,-0.040024248925064745,-0.057288586976442825,0.006653800855536135,0.016980908249564153,0.0002506809095949443,0.004547621753045747
2019-03-02 00:00:00+00:00,-0.09672963446533595,0.0015318696858257503,-0.03142742545070266,-0.03832566732100136,0.03816113682998109,0.036326173103527135,-0.032277565659613865,0.12551948459284593,-0.05571614871177599,0.04147760461828304,0.00700779574249777,-0.0027891768130645523,0.00316888733487074
2019-03-04 00:00:00+00:00,-0.046196421189325224,-0.025892084170837246,-0.04732815741725038,0.00275526358898595,0.04035751040228327,0.08802757580747514,-0.026346881303553227,-0.001339573494967001,0.1670438981899443,0.041562990764519,-0.033056361436043395,-0.015286040050870961,0.0017420814041980434
2019-03-05 00:00:00+00:00,0.03787939653775667,-0.006074631589016583,0.007068001022709762,0.02524915262346058,-0.00011745231461236041,0.12139646099718097,-0.03432334068136333,0.09712442300911901,0.03503634251842727,0.0006322053679409744,-0.004587898273917519,-0.013450261131928314,0.007163007494227171
2019-03-06 00:00:00+00:00,0.07784463067408606,0.0032008575707036064,-0.04219743592362357,0.01928585948095801,0.0013510874347551461,0.14766890528079196,-0.08288906387791263,0.08399467733367875,0.022530643679107634,0.011147404254779265,0.0010321066485824179,-0.004509011075522479,0.0024622652906841533
2019-03-07 00:00:00+00:00,0.08918743101956414,0.002191281253060803,-0.0075726952353838955,-0.007911522597459862,-0.0009210537099238199,0.006809912091435094,-0.05198701816970018,0.0628758007728702,0.008198155256637394,0.014294694209778924,0.002145868029421848,-0.005671120657376423,0.003083415037119014
2019-03-08 00:00:00+00:00,0.15318117994462457,0.01949199964879344,-0.024766161189767495,-0.03427086337930527,0.013252097343439698,0.02776953216212371,-0.036665985479330795,0.008397903842569342,0.007138365067066994,0.020489951918053122,-0.005418403473740367,0.0017871966735318867,-0.0002766850435188891
2019-03-09 00:00:00+00:00,0.12662874150604006,0.015402815358278683,0.05121274332910786,0.019791267104868962,-0.010365827774439732,0.06223241271686398,-0.04715982311593247,-0.03640930864362849,0.0032012814451082266,-0.01804552509584042,0.01625657797595868,-0.0007546808597669594,-0.0038696446879963628
2019-03-11 00:00:00+00:00,0.08000392189669238,0.01139064258570328,0.07314926445270417,-0.008921577715264584,-0.05205106441702346,0.01368422254261156,-0.024819289004365006,-0.06081205903750924,0.011806404840692095,0.016478859149027535,-0.025047231665005824,0.005125333703140898,-0.003774521526431579
2019-03-12 00:00:00+00:00,0.029504478290094005,-0.01727315787625836,0.040240670718978605,0.005512901436020447,-0.00965421169823894,0.004683114144785145,-0.05261232124001692,0.0031733922072413774,0.005600975381698209,-0.00791211898661697,-0.014643563653475173,-0.003887522504727243,-0.00528988913345944
2019-03-13 00:00:00+00:00,-0.10221815618335756,-0.006026997734569748,0.08162711859440504,-0.003298038162977239,-0.034064031173356664,0.028721941557626213,-0.049689499924511035,-0.013555805630285007,-0.022777893786502586,-0.0005457385452463327,0.011884729526996086,-0.011119298499692242,0.005651184805552724
2019-03-14 00:00:00+00:00,-0.1082469001297366,-0.015011140911209189,-0.045872019776915504,0.055463197059247515,0.010316441249022203,0.15572910366035334,-0.014455462555401083,-0.04276613389445069,-0.005394399199828506,-0.005233287479024374,0.014557582834407617,-0.012416459539772797,0.005845833944650902
2019-03-15 00:00:00+00:00,-0.0005129205278759878,0.0006843863118157919,-0.03142328268379152,-0.0016111230800517856,0.008515440966361275,0.08815522186493437,-0.014609320745281073,-0.007905596520306975,-0.02240357125745855,0.024422656525348512,0.010788234270539427,-0.01594130815500937,0.003118832546541694
2019-03-16 00:00:00+00:00,-0.16586083495929066,-0.009259398353010014,0.0006559160781342332,0.007854720863963386,0.015914407667759423,0.027458186446530974,-0.069003972088414,0.007628546627995717,-0.04260248209820543,0.011210048972897712,0.03087633694625569,-0.010690090753348194,-0.002763035198456585
2019-03-18 00:00:00+00:00,-0.16665657187066485,0.018647876134856606,-0.04356637717488599,-0.0018545357326911463,-0.0005231588550984649,0.014100639510958225,-0.06055307372444766,-0.023728874356649096,0.001631450643128936,-0.012556172601308887,-0.0007591573464007432,-0.014653468451328007,0.003042816875537143
2019-03-19 00:00:00+00:00,-0.18979245586460117,-0.002863773058437302,0.005595374995672148,0.05705399596579681,0.0005107019952982422,-0.08569071773459302,-0.13562081645826402,-0.031021737987901806,0.006811726611468289,0.00233427581775995,0.023393868629369513,-0.013129312255596387,0.003052707069808916
2019-03-20 00:00:00+00:00,-0.19129646821886723,0.014130872078489674,0.14079705571984422,0.03016617363166877,-0.05510573878791154,-0.10274972728941123,-0.139120978313936,-0.035429118367262466,-0.045465611872600606,-0.024959481988716475,0.008290261942299464,-0.009124017168001562,-0.002359923316314773
2019-03-21 00:00:00+00:00,0.10244920857462503,0.0009562537585957263,0.003595334276848499,0.004111668469980308,0.0010859317444897908,-0.13262784078148246,-0.12285051804639545,-0.021321927605331203,-0.007649582801807118,-0.003772945248086819,0.001354048564653432,-0.013837013064567059,-0.005402582180241726
2019-03-22 00:00:00+00:00,-0.016132978333465244,-0.013651150473088715,0.03790397898553935,0.030415682362911617,-0.025504277682488065,-0.041856140103339906,-0.14028187034160278,-0.04635955177473501,0.014285792815865901,-0.008094627145064221,0.009077689358616055,-0.000732545676137548,0.0021242864875188555
2019-03-23 00:00:00+00:00,0.04788212366411622,0.006483015013357785,-0.10143905268188935,0.06935681627934885,0.02107687199974623,-0.11449094084519336,-0.1080196180603575,-0.00957001513035278,-0.023394783819059625,0.019112819538142603,0.010332358705992568,0.003136194865968093,0.002367108468767331
2019-03-25 00:00:00+00:00,0.09134692814512113,0.00769588397280437,-0.011580904841958634,0.04904051640137562,-0.011208569368995155,-0.035706007573016126,-0.1017455265142089,-0.04985266368787834,-0.0067773890142606335,-0.009170304466151925,0.022134263822938642,0.0017487729720683993,0.007424760410829273
2019-03-26 00:00:00+00:00,0.16844741732718588,0.0022224863315561667,-0.08324101851215619,0.042904746611505264,-0.014295866207853702,-0.06602550614728626,-0.09432436112188677,-0.06179168729077467,-0.00808493472638169,-0.004336609497185392,0.018309963720291565,-0.0038265406274419333,0.0004392432933603323
2019-03-27 00:00:00+00:00,-0.059572303043042174,-0.0342073396166605,-0.047445744948917054,0.054103557340482784,0.005323189624641892,0.013362701223184373,-0.05670872274324259,0.0037158926679824013,-0.01802018674773919,0.019193621140593836,0.00180362185370607,-0.009847247269757593,0.0012668107471421946
2019-03-28 00:00:00+00:00,0.03218175225492104,0.008095395906864332,-0.07087313395247571,0.00873763971441332,0.019187518340399966,0.025133654465951498,-0.05347256897747032,0.015752549653458625,0.013075049730758292,0.016064186298423093,-0.003392420035758407,0.00039305600630027234,-0.0006474461166680428
2019-03-29 00:00:00+00:00,-0.07375169899581838,0.0014652036007652882,-0.04519837990308615,0.03634876235889577,0.004089937260503134,0.026823420885810398,-0.054416817072780996,-0.022090200120267897,-0.00384461385960661,0.01750533557169015,0.0051336833310407235,-0.004188164733268843,0.005503965470151119
2019-03-30 00:00:00+00:00,-0.29031499629802776,-0.0018420794078666037,-0.017162562401897754,0.044784711426293436,0.0010162447218360266,-0.10952699404038096,-0.08287106584732809,0.09297684681059419,-0.04201860647453965,0.0015781779492744412,0.0016669100937242586,-0.004164605507997836,-0.0014233332079459677
2019-04-01 00:00:00+00:00,-0.11532395967362173,0.0032256055352546096,-0.015373059884907298,0.040192919266209645,-0.007336190447017302,0.05311223931680738,-0.0320489995678028,-0.03587107325303127,-0.014043199363882652,-0.0009698760730940884,0.02418892689381223,-0.010762336311528389,0.00418042246227938
2019-04-02 00:00:00+00:00,-0.2879943216576253,0.01944381441462987,0.009312756671417682,0.03746597597679622,-0.01669155332598644,0.06786884452074746,-0.0365222471466812,0.025171865633856087,-0.01713238196398994,0.016248909196791835,0.0023959836055627414,-0.0028104863453794655,0.003984981887164035
2019-04-03 00:00:00+00:00,-0.11918990722247384,0.02026449875192317,0.04778905813894456,-0.027809714573287573,-0.02419076666441796,0.23379258278134082,0.015609695596888781,0.0732184167753131,-0.005869501196351753,0.019274200065101138,0.004727275457828788,-0.011246776636877771,0.000564970437025234
2019-04-04 00:00:00+00:00,-0.14705860816343613,-0.018834673243374445,0.00827268491124481,0.015393469241681777,-0.0033212456087006997,0.07411417865847018,-0.052361954477817996,0.019167876940488632,-0.003989790844435173,-0.003574730644044512,0.005658129160632665,-0.00017923116854088624,-0.007578355426057655
2019-04-05 00:00:00+00:00,-0.17867034119996283,-0.014650776438640727,0.03346725740296881,-0.0013925304665461183,-0.006913882745836738,-0.06316034719566788,-0.051818141885313244,0.020515493074826186,0.007882409850988037,-0.01268868039789672,-0.006736408080934994,-0.013246962963624416,-0.0051306031622243625
2019-04-06 00:00:00+00:00,-0.2671327556788484,0.003499449905069672,0.031169892674100655,-0.004022080462255713,0.010197709593115861,-0.06583489018626966,-0.0606750548933649,0.03529909334531812,0.003391304652251735,0.03394612145870152,-0.00658167166468993,-0.0014262349191974065,0.0033094374420638323
2019-04-08 00:00:00+00:00,-0.051752983138184466,-0.004668128874664135,0.032124545549461474,0.018222805804584366,0.02059006519614378,-0.10900791456329034,-0.08006916652766319,0.008245237892279413,0.06887771247685041,0.052005459025481045,-0.013004634528149523,-0.010843306661036972,0.0007553997239563372
2019-04-09 00:00:00+00:00,-0.051740967802822536,0.044133035628225695,0.011075474447534848,0.0051650018745132845,-0.00439655194696574,-0.04698216864107105,-0.07746437065158318,-0.06517412051596173,-0.0027955126005487965,0.012254608624891387,0.009218619496627488,-0.00863529057038505,0.006056870899101813
2019-04-10 00:00:00+00:00,0.09939216446044379,0.01158842101605111,0.04836375573603801,-1.7238007807281724e-05,-0.019322284304028253,0.002245145428055382,-0.0818984383666618,-0.05565370426821411,0.01667538162972116,0.003990110506646924,0.004567466686797296,-0.007606566297585938,-0.006864184015175825
2019-04-11 00:00:00+00:00,0.00017534474032192369,-0.007453622377168853,0.008189779020924503,0.0025738321170940734,0.012230406807557716,-0.08814028737190285,-0.07757435554996593,-0.04055188308155681,0.022406248128015494,0.008000938401794848,0.01717954863268715,-0.012945104540264195,0.0021726312212030216
2019-04-12 00:00:00+00:00,0.06967798683623512,-0.040120262741586483,0.022251109234117446,-0.007071711475462459,-0.011199214129177449,-0.10188757114792019,-0.0970813211466195,0.017171482882821564,-0.03190893140132387,0.020501850998885573,0.030643976015423444,-0.01611083203934708,0.00012343616495690956
2019-04-13 00:00:00+00:00,-0.11435241930920254,-0.027269982656631917,0.019955346580323385,0.05835734285856491,-0.008291102151316291,0.027543921781223762,-0.05138502804742744,0.03535921787503736,-0.019524683709691393,0.004345255695281659,0.02111316714526786,-0.0061096924266001475,-0.003600234803096072
2019-04-15 00:00:00+00:00,-0.09836930215410702,-0.034964891964417634,-0.055006166688852255,0.007396307842878943,-0.008165905951488153,-0.07147763605555142,-0.04085525696305096,-0.04200653306838748,0.03184544183769948,0.0018884513944469855,-0.007097241472558576,-0.00032399505147147995,0.007266258603204972
2019-04-16 00:00:00+00:00,-0.024432239017779973,0.02328870447121619,0.017158261327467842,-0.0003767188544038692,0.009710194479619199,-0.0311948000127173,-0.04096171808584386,0.06043216104548788,-0.019614282042958432,0.011713514617382658,-0.0005400546278288464,0.0038005204433823212,0.0019923419161270474
2019-04-17 00:00:00+00:00,-0.09368026588653301,-0.013370705504730452,0.13693465079447084,0.009782606881621348,-0.01977747185202916,-0.029682596763960747,-0.07159667890031866,0.029762372951722047,-0.011162252196514746,0.003477961334836578,-0.00047519944743339994,-0.010251498924656969,-0.0025291386380599736
2019-04-18 00:00:00+00:00,0.06481139402640716,-0.004734596752646788,0.00370959298702711,-0.012816798131907602,0.013328694341671068,0.008314466669839878,-0.0391432774770856,0.025425397972113524,0.04732379875806233,0.014833226180930146,-0.010439136894071444,-0.004728918795368849,0.0026109720967278996
2019-04-19 00:00:00+00:00,0.017196292608890867,-0.016867932796589873,0.07830347696390214,-0.011972260718859595,-0.011958534351882003,0.06820464981021981,-0.020278597268621138,0.07981243376077668,-0.02661866747785805,0.010149759450666328,0.010153094967772608,-0.0017885245611741945,0.0006929337414220779
2019-04-20 00:00:00+00:00,-0.17782523080419807,0.01039137839317577,0.02797756716252903,0.03635653788395635,0.009242979338125215,0.1305838737818029,-0.02950218910078702,0.03967966357493183,0.0481491484081317,0.010330291723835126,-0.006220082389275609,0.0070606918341296985,0.004100540753222552
2019-04-22 00:00:00+00:00,-0.13536092315775064,0.004221272097092584,-0.0011312738644100224,0.0084267982648464,0.0059660339986060676,-0.0015505106940258337,0.01964996277760145,-0.006436996293590367,0.042714549236988475,0.0477292565900511,-0.008131266370971434,-0.012267991035764052,-0.0007761543481227433
2019-04-23 00:00:00+00:00,0.06206414394522953,0.008093570203086873,-0.03586945366118878,0.02827547542815997,-0.015805716106869976,-0.03443226992086383,-0.04554381169545825,-0.016188718019866606,-0.025320316088949493,-0.02270754999156609,0.0019551234331952085,-0.011518644533274265,-0.013912710296945642
